-555.908203, 299.804688, 1238.769531
-1090.087891, 352.539062, 1999.755859
-,-,-
-252.197266, 50.781250, 802.734375
-200.927734, 185.058594, 709.960938
-161.865234, 366.210938, 441.406250
-179.443359, 470.703125, 488.281250
-201.904297, 489.257812, 600.585938
-235.595703, 359.375000, 850.585938
-442.138672, -0.244141, 1018.554688
-678.466797, -407.958984, 987.304688
-678.466797, -829.833984, 1159.667969
-816.650391, -1162.841797, 1336.914062
-879.638672, -1133.544922, 1381.347656
-881.591797, -699.951172, 1138.183594
-708.740234, -34.912109, 1047.851562
-391.357422, 611.328125, 968.750000
-273.193359, 922.851562, 1087.890625
-302.001953, 993.164062, 970.703125
-325.439453, 917.968750, 1238.281250
-240.966797, 762.695312, 1444.824219
-226.318359, 424.316406, 1367.187500
-248.779297, -75.927734, 802.734375
-431.884766, -461.669922, 265.136719
-464.111328, -553.955078, -112.060547
-281.005859, -331.787109, -355.224609
-166.748047, -153.076172, -852.294922
-199.462891, 4.882812, -544.189453
-325.439453, 239.257812, 600.097656
-656.982422, 389.648438, 1902.343750
-933.349609, 340.820312, 1999.755859
-974.853516, 236.328125, 1999.755859
-,-,-
-191.162109, 466.796875, 526.855469
-187.255859, 462.890625, 631.347656
-182.861328, 345.703125, 869.140625
-491.943359, 18.554688, 938.476562
-477.783203, -23.193359, 1240.234375
-534.912109, -347.412109, 1132.324219
-550.048828, -827.880859, 1161.621094
-634.033203, -1054.443359, 1359.863281
-771.728516, -883.544922, 1340.820312
-755.126953, -416.748047, 1250.976562
-520.263672, 164.062500, 1025.878906
-372.314453, 725.585938, 1079.589844
-277.587891, 1047.851562, 1164.062500
-208.740234, 1160.156250, 1311.035156
-146.240234, 978.515625, 1263.183594
-130.615234, 589.843750, 1019.531250
-121.826172, 87.890625, 645.019531
-302.978516, -283.935547, 347.167969
-413.818359, -420.654297, 247.558594
-346.435547, -330.810547, 160.644531
-338.623047, -229.248047, -48.095703
-256.103516, -180.419922, -408.935547
-90.576172, -169.677734, -395.751953
-397.705078, 299.804688, 708.984375
-616.943359, 633.789062, 1985.351562
-,-,-
-183.837891, 7.812500, 828.613281
-121.826172, 82.031250, 849.609375
-200.439453, 107.421875, 903.320312
-290.771484, 334.960938, 805.664062
-163.330078, 437.500000, 394.531250
-183.837891, 443.359375, 170.898438
